energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
267.86,0.2,0.007095,0.0026499858490188,442.35,174.569,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
270.56,0.2,0.02838,0.0093486523092903,445.071,174.569,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
272.91,0.05,0.50826,0.0440257106700164,334.37,61.424,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
279.8,0.05,0.05418,0.0137023501633843,329.856,50.128,M1+E2,0.12,11,0.9,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
280.7,0.3,0.00258,0.0013086252328302,405.07,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
281.42,0.05,0.17802,0.019110847704903,342.59,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
281.42,0.05,0.17802,0.019110847704903,342.654,61.424,M1+E2,0.53,2,0.738,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
284.24,0.1,0.03999,0.0133430918455956,334.37,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
285.52,0.1,0.04386,0.0121975284381714,459.93,174.58,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
286.09,0.2,1.7415,0.2145117479300376,286.087,0.0,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
289.59,0.1,1.935,0.4207065485584934,369.36,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
289.77,0.1,0.01935,0.0042070654855849,537.16,247.39,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
292.41,0.05,0.06579,0.0095592729849084,342.59,50.128,E1,,,0.0375,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
296.5,0.05,0.4386,0.0538186770554609,376.296,79.708,M1+E2,-0.13,2,0.762,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
299.98,0.03,2.2059,0.1988513515166542,329.856,29.858,E1,,,0.0354,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
300.5,0.16,0.01419,0.0028496491012052,350.53,50.128,(M1+E2),,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
304.5,0.02,1.1481,0.161942613292487,334.37,29.858,M1+E2(+E0),0.26,4,1.1,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
306.1,0.3,0.01032,0.0039687907478223,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
308.4,0.03,0.016899,0.002955144835706,432.24,123.793,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
312.69,0.03,0.516,0.058597696200448,342.59,29.858,M1+E2,0.16,3,0.654,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
314.75,0.1,0.03483,0.00297,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
314.85,0.04,0.4902,0.0569642870577698,376.296,61.424,E1,,,0.0318,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
314.85,0.04,0.4902,0.0569642870577698,445.071,130.141,M1,,,0.655,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
318.46,0.2,0.006708,0.0022663700050962,442.35,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
319.24,0.05,0.03225,0.0070117758093082,369.36,50.128,M1+E2,0.18,3,0.615,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
324.88,0.2,0.01032,0.0027259493759055,405.07,79.708,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
325.99,0.18,0.006321,0.0026357012349657,376.296,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
329.85,0.02,2.9412,0.2947264494408332,329.856,0.0,(E1),,,0.0286,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
332.2,0.2,0.001677,0.0005354484102133,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
334.37,0.02,1.1352,0.1239395013706284,334.37,0.0,M1+E2,-0.61,4,0.435,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
339.76,0.1,0.00387,0.0013315404612703,514.25,174.58,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
342.55,0.04,0.3483,0.0950588238934187,342.59,0.0,M1+E2,1.29,2,0.261,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
346.45,0.01,0.011997,0.0016463987973756,376.296,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
348.5,0.5,0.00645,0.0026379727064547,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
350.54,0.07,0.10965,0.0203368163683502,350.53,0.0,E1,,,0.0251,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
352.61,0.1,0.010062,0.0023548700601094,432.24,79.708,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
362.63,0.1,0.050697,0.0045113666443772,424.12,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
369.35,0.05,0.006192,0.0013938737389017,369.36,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
370.93,0.08,0.003999,0.0027303776295596,432.24,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
374.8,0.2,0.001548,0.000132,405.07,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
376.27,0.1,0.00516,0.0013629746879527,376.296,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
379.4,0.1,0.01032,0.0027259493759055,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
382.2,0.3,0.00645,0.0014023551618616,432.24,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
383.51,0.04,0.02451,0.0233138692627371,445.071,61.424,M1+E2,-0.46,12,0.33,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
392.4,0.5,0.01032,0.0027259493759055,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
398.6,0.3,0.001419,0.0004054750300573,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
398.6,0.3,0.001419,0.0004054750300573,459.93,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
402.2,0.3,0.00774,0.0052020380621444,432.24,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
415.11,0.1,0.001419,0.0006562514761888,445.071,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
432.33,0.1,0.004128,0.0006246278892268,432.24,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
442.5,1.0,5.934e-05,5.06e-06,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
445.0,,0.000516,0.0005178725711987,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
448.0,0.6,0.0001419,7.8340091907e-05,908.03,459.93,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
452.9,0.6,0.000258,0.0006453750847375,786.9,334.37,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
457.5,0.1,6.966e-05,5.94e-06,786.9,329.856,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
462.0,1.0,4.902e-05,4.18e-06,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
466.8,0.2,0.0004902,4.91210749068e-05,590.3,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
469.0,0.2,0.000903,0.0002692452413692,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
480.0,1.0,0.0002967,9.37772893615e-05,823.03,342.654,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
482.0,1.0,0.0001419,4.05475030057e-05,859.07,376.296,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
493.1,0.2,0.0005418,9.01398912801e-05,823.03,329.856,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
507.5,0.1,0.0006579,0.0002640288052467,842.05,334.37,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
516.6,0.3,0.0002838,0.0001059994339607,859.07,342.59,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
521.8,0.3,0.000387,0.000133154046127,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
524.5,0.4,0.0001935,4.20706548558e-05,859.07,334.37,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
534.6,0.4,9.933e-05,3.08553042441e-05,904.4,369.36,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
536.9,0.1,0.0010965,0.0001920040103747,823.03,286.087,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
540.2,0.3,0.000258,0.000130862523283,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
552.4,0.5,0.0002322,5.52684358381e-05,786.9,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
556.1,0.2,0.0003741,0.0001580526810908,842.05,286.087,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
565.4,0.1,0.001419,0.0002849649101205,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
569.0,0.3,0.0005934,0.0001035106274737,803.44,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
576.0,0.2,0.0003225,0.0001954443654854,926.48,350.53,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
579.0,0.2,0.0004515,0.0003247899321099,859.07,280.182,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
585.8,0.1,0.000903,0.0001502331521336,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
589.0,0.6,5.934e-05,1.6286006263e-05,823.03,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
596.0,1.0,1.032e-05,5.2345009313e-06,926.48,329.856,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
598.9,0.2,0.000645,0.0001402355161861,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
607.7,0.3,0.0001806,4.16515305841e-05,842.05,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
621.4,0.5,5.934e-05,1.6286006263e-05,908.03,286.087,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
623.8,0.5,0.0001677,4.12574841695e-05,999.85,376.296,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
632.3,0.7,0.0001419,2.8496491012e-05,712.7,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
641.0,0.5,1.935e-05,6.6577023063e-06,971.31,329.856,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
644.3,0.3,9.03e-05,3.94585858844e-05,879.41,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
648.5,0.5,1.935e-05,6.6577023063e-06,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
662.8,0.4,5.934e-05,1.87554578723e-05,712.7,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
692.0,0.7,3.999e-05,1.21004214802e-05,926.48,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
704.3,0.5,7.998e-05,1.69157559689e-05,879.41,174.569,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
707.2,0.7,3.999e-05,1.21004214802e-05,786.9,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
718.5,1.0,2.967e-05,1.1882466074e-05,842.05,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
722.1,0.6,0.0003741,0.0001204027408325,784.02,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
722.1,0.6,0.0003741,0.0001204027408325,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
723.5,0.1,0.0002709,0.0001057537233387,803.44,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
734.4,0.5,0.0001032,3.96879074782e-05,784.02,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
735.4,0.2,0.0001677,5.35448410213e-05,859.07,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
738.4,1.0,6.966e-05,1.77909106006e-05,786.9,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
746.4,0.7,0.0001032,3.96879074782e-05,826.7,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
748.8,0.4,0.0004128,0.0001213187949165,879.41,130.141,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
754.1,0.2,0.0002451,0.0001434308892812,784.02,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
754.1,0.2,0.0002451,0.0001434308892812,803.44,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
756.9,0.2,0.0001935,5.41738866982e-05,818.18,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
756.9,0.2,0.0001935,5.41738866982e-05,786.9,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
757.3,0.4,0.0010449,0.0002607926762775,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
762.2,0.5,0.0002709,5.65346796223e-05,842.05,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
762.6,0.5,0.0002709,5.65346796223e-05,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
766.3,0.5,0.0002967,6.92844859979e-05,826.7,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
773.4,0.4,0.0001548,4.08892406385e-05,823.03,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
775.8,0.5,0.001548,0.0001845670609832,826.7,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
781.0,0.5,0.0003225,7.0117758093e-05,842.05,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
784.2,0.5,9.933e-05,2.59322386229e-05,784.02,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
787.4,0.5,3.999e-05,2.34690540925e-05,786.9,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
787.4,0.5,3.999e-05,2.34690540925e-05,818.18,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
787.6,0.5,0.00011481,2.88047253067e-05,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
792.6,0.6,3.999e-05,1.08687855807e-05,823.03,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
792.6,0.6,2.967e-05,8.1430031315e-06,792.6,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
797.3,0.5,0.0009159,0.0001399243366966,859.07,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
803.9,0.4,0.000645,0.0005189229229856,803.44,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
808.6,0.4,7.74e-05,2.66308092254e-05,859.07,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
